analysis_type_uid,Axis.1,Axis.2,Axis.3,Axis.4,Axis.5,Axis.6,Axis.7,Axis.8,Axis.9,Axis.10,Axis.11,Axis.12,Axis.13,Axis.14,Axis.15,Axis.16,Axis.17,Axis.18,Axis.19,Axis.20,Axis.21,Axis.22,Axis.23,Axis.24,Axis.25,Axis.26,Axis.27,Axis.28,Axis.29,Axis.30,Axis.31,Axis.32,Axis.33,Axis.34,Axis.35,Axis.36,Axis.37,Axis.38,Axis.39,Axis.40,Axis.41,Axis.42,Axis.43,Axis.44,Axis.45,Axis.46,Axis.47,Axis.48,Axis.49,Axis.50,Axis.51,Axis.52,Axis.53,Axis.54,Axis.55,Axis.56,Axis.57,Axis.58,Axis.59,Axis.60,Axis.61,Axis.62,Axis.63,Axis.64,Axis.65,Axis.66,Axis.67,Axis.68,Axis.69,Axis.70,Axis.71,Axis.72,Axis.73,Axis.74,Axis.75,Axis.76,Axis.77,Axis.78,Axis.79,Axis.80,Axis.81,Axis.82,Axis.83,Axis.84,Axis.85,Axis.86,Axis.87,Axis.88,Axis.89,Axis.90,Axis.91,Axis.92,Axis.93,Axis.94,Axis.95,Axis.96,Axis.97,Axis.98,Axis.99,Axis.100,Axis.101,Axis.102,Axis.103,Axis.104,Axis.105,Axis.106,Axis.107,Axis.108,Axis.109,Axis.110,Axis.111,Axis.112,Axis.113,Axis.114,Axis.115,Axis.116,Axis.117,Axis.118,Axis.119,Axis.120,Axis.121,Axis.122,Axis.123,Axis.124,Axis.125,Axis.126,Axis.127,Axis.128,Axis.129,Axis.130,Axis.131,Axis.132,Axis.133,Axis.134,Axis.135,Axis.136,Axis.137,Axis.138
C15,2.868766066877845e-4,-0.005064917886846503,-4.114349690714737e-4,-0.0032263820724992833,-0.003425242408336261,-0.003402652992258337,0.002282629133734118,-0.004287283016173842,-0.001025641813863164,-0.0013181017152837531,6.915461112838736e-4,0.004319651944036576,-0.006648560854971307,-0.0049928889339154875,-0.0032202893804009875,0.001549653799750811,-0.0016901658494499244,0.003369122355652688,-8.999959226359608e-4,0.0034693116311874626,9.15592275294872e-4,0.008407709924317866,0.0012235575597325068,-0.005195028281370817,-0.0010521250680516371,-0.0022876597076121248,-0.003299993164138956,9.687575786684512e-4,4.23136200315615e-4,0.002636766506327403,-0.0012361618063882283,-0.006111500541132671,-0.0012394922150519136,7.551944643751446e-4,0.002311283919668965,-2.2627277734257726e-4,-0.0010492561829565008,0.001722850820318315,0.0013461491724201628,-0.0032128600076410233,-1.5864548950135805e-4,-0.0013756371658973955,0.0010580261246379878,-4.91458229041255e-4,-5.822857368134185e-5,0.003466207995496208,-0.0010584989223724661,-7.774914700543773e-4,0.0012580880215031915,5.676319624250078e-4,-2.099804088030712e-4,-0.001867561158179085,-0.0014085835719025357,-8.120348200359341e-5,6.425678643952045e-4,7.905480925289314e-4,-0.00276551522823787,0.0014064096659038112,-0.0012417793594200614,-0.0028705668645273626,-7.730411110809507e-4,0.0023568781619231313,-6.48591270081794e-5,-4.500835243162117e-4,1.699654110951516e-4,7.519161018365426e-4,4.091960404362826e-4,-6.938476457957591e-4,-0.0013871721459350508,-2.5055051471689556e-4,4.745098073556137e-4,-8.790257613785854e-4,-0.001818461578671081,-0.0012859563958635978,-3.713294810555906e-4,-2.97778100070949e-4,4.864451161237067e-4,8.449556553400484e-4,-2.857000499972655e-4,1.6755090053630824e-4,4.977478361074771e-4,-0.0012599135519512862,-7.482200907388454e-4,-6.08826441514066e-4,7.450069647989193e-4,-5.090509475101818e-4,4.383333746327451e-4,-4.533998100198248e-4,9.486902105806385e-4,-2.7337271802285176e-4,-8.299925158421612e-4,0.0011491590285101756,-4.569702056613611e-4,-5.961388871763479e-4,-3.889718291521899e-4,1.330818914413601e-4,-5.152369933858188e-4,-1.3248742586005854e-4,-1.8789493754660196e-4,4.058943054909605e-4,-1.913999867265802e-4,-5.611283945553739e-4,2.6190943675891924e-4,-2.724424290637373e-4,-2.0956042076779652e-4,2.753937475522256e-4,8.880488456471347e-4,-0.0012589618742933463,-5.117304732608864e-4,4.7253458922125364e-4,2.7630577374585316e-4,-5.592259398882134e-4,2.3689382801681718e-4,5.562430810436305e-4,4.7948353379968444e-5,7.004906427549078e-5,2.8755340403210434e-4,2.4014257546807585e-4,9.655170522905758e-5,-1.2687768253525622e-4,-4.5677397220699106e-5,5.341369127992975e-5,-2.4405638647204524e-4,1.558430505629319e-4,1.1656572642136762e-4,-9.032458726399584e-5,1.2716203908510532e-4,-1.382292125207769e-4,-6.0748520470607674e-5,1.7045343160991505e-5,1.7600918269621916e-4,-9.910976832458255e-5,1.5872967460706856e-4,1.0036097506383705e-4,-2.144567058106537e-4,-2.330887107694316e-5,-4.6423809312299425e-6,7.200665634427872e-6
C15-C116-C15ct-C15ch,-0.07266301070606072,0.05442745293335972,0.0417894233837266,-0.0038449217064936547,9.74792366010964e-4,-0.0023520535090193065,0.004127839542884275,0.0011275610677281098,0.014530928782018735,0.009898202513810673,0.008081471449905113,-0.004546117955563847,-0.007782943553188053,-8.943761809368727e-4,7.870858627448071e-4,0.002365968331485731,-0.0018363332502315706,-0.05888774159266809,0.018160921677689127,0.0030844240992930743,0.0024252305524841418,0.018056692828678004,0.01151995689893987,0.003265955051782536,-0.00678559275396487,5.671058111589888e-4,-5.897504816433871e-4,0.0036750266791598218,-0.0020627262984874717,0.0031809705876514487,-0.018018724285081944,0.005160780977929039,0.00830893570053907,0.024802668072347163,0.0027240248757497117,0.004601125673182627,-0.001272891207967618,-0.005749764078955867,-0.006062346078955395,0.012306967284169135,-0.011842597480716558,-0.009470586895555867,0.0032280155620675217,0.0016937193337545494,-4.2806481813892317e-4,-0.0014394424663277407,-4.930363247690962e-4,9.369830438305711e-4,3.681582489189229e-4,0.001506328290037344,0.0019106463046388335,-0.0021697666987476666,-0.0017486385487035351,-0.009306716975876924,0.0089523482221416,-0.0017405584331809014,0.0018348113172709925,7.014548336791198e-4,0.009537410092599072,0.0027756982749593023,-0.002759037549828287,-0.0020734192801213124,0.0021980526500366294,-3.9353391996868636e-4,8.053859994363959e-4,6.331006444308607e-4,3.0970477143181627e-4,4.353284161787809e-4,-9.062511873297788e-4,0.0053662825078732365,-8.930782276293734e-4,-0.0018108998560146944,-8.697522555918412e-4,-1.9020267440135818e-4,-3.3466064407988244e-4,-0.0015012378829099087,-1.0526128415284642e-4,-0.0032985659363250837,5.252387408740354e-4,0.0012939893053652268,8.196052018309404e-4,7.421645131846599e-4,0.00453882142921585,-6.673476093743769e-4,2.6169899135451946e-4,-4.28463898584055e-5,5.029290741617066e-4,-0.002621348614874286,3.578340079664204e-4,-7.22499699891303e-4,-4.961135580241506e-4,9.954379679472415e-4,0.0018950064550030251,-0.001620054291185685,4.8165281548628934e-4,-4.545901687142495e-4,-8.915013167066965e-4,2.4290272299775734e-4,2.5662780358573506e-4,4.932114140855363e-4,3.476784755528648e-4,-9.067245003159289e-5,-1.5456057015451628e-4,5.331579916642373e-4,-7.548877503994263e-4,-0.0010309216187675114,1.5462610008663602e-4,1.796308455414111e-4,7.727549397862089e-4,0.001087304500097302,-0.0011494388080365919,2.9272152234806575e-4,0.0012705716590412476,-1.7394407238607672e-4,-9.669372338890764e-5,0.0012440322721105625,-1.228896812556104e-4,2.2141983126570673e-4,6.139959440632603e-5,7.308927224628315e-5,1.0804913516317936e-4,-4.274062688382033e-4,7.352999607370368e-7,-6.852194235397589e-5,-8.385882595739256e-6,1.4841689704305724e-5,-3.0471447236094044e-4,7.732424006253372e-5,-1.376323253278557e-4,1.3301268712168955e-4,-6.560988930231057e-6,7.253771224537871e-7,2.637395262348456e-5,-1.9204243841997376e-5,7.558823278801291e-6,1.367646473672039e-5,-3.33103857177651e-6,6.099080546368399e-7
C15-C116-C15yi-C116ca,0.0029434795590610016,0.015145921539057309,-0.0027169650584735064,-0.008798577285022022,6.264650072491401e-4,0.003079508042278915,-0.009850452311764298,0.016301923725103074,0.03380937136427952,0.033926852139228476,0.01584087048274987,0.041000371431886,-0.006596964072935164,-6.528002443749016e-5,-0.0035574424754746155,-0.0013732846122010388,-8.26512896191655e-4,-0.0637940612101536,0.014325446485354514,-0.0019379571252305407,5.800834016377004e-4,0.007284998366581247,0.02328000244795068,-0.0038736421924043638,0.008516690802371394,-0.0049589447454878675,-0.016486116867771898,0.0015475124449610468,3.9796114576204074e-4,-0.004359140056969331,0.004667585689588734,-6.39563551544817e-4,-0.0020790603336518394,-0.004631083970992748,0.001262866054895012,6.562657581174762e-4,2.8139685029890323e-4,0.0021589115254327896,-6.678654200219851e-4,0.002407862026167378,-0.0032385942716137203,0.0013985071455109024,3.528776787146831e-4,0.0026920323788624996,-0.001226193121636755,-2.958929856493306e-4,0.0015005211534565171,-0.0014393670022344789,-5.582712053469441e-4,0.0027821306307136023,-0.004447135036807443,0.0013475165856325644,3.9090024963462446e-4,0.002189586543832765,0.0013784199284883024,-4.505697613056256e-4,0.0049182658216556045,0.004956156435807771,0.003289434355535587,0.0022338422544352075,-0.004613531016455299,-0.0011706044874341278,0.00385548830096713,2.686248871847843e-4,5.911045591984241e-5,0.001756361218008197,-0.0010566484025808177,0.00291754074633279,-0.004195204571691226,0.041480378597545116,-0.003791799825286944,-0.0013702990377979086,0.007790225140093939,0.004631323898587779,0.0024451697651618237,0.008186892272596282,9.846303519790017e-4,0.006967467008721495,0.0034046668225311215,-0.00405415231597058,0.0023069387692403894,-0.0048317315321335305,-0.013872574743533848,3.0435607371549794e-4,1.6628392789788747e-4,-5.121118549744745e-5,0.017293691989581722,0.011665692468107058,-0.0030061656779947015,-0.0037956505501477895,-0.0020964036872414,0.0011840464696027118,4.541566092582443e-4,-0.001828547885907358,5.100273004699068e-4,9.447547629222588e-4,0.0053943633245190125,-9.355290484139332e-4,-2.617258538344023e-4,-0.001634163831924783,0.0017769149319756972,-0.0015652738713162772,-5.395409668578041e-4,2.9282643414352884e-4,-2.1947788603527975e-4,-3.8443594553684904e-4,4.6430914851253294e-4,2.0971758611213203e-4,6.6636490361789785e-6,-5.100404510503039e-4,6.116619267505281e-4,2.0873618644836253e-4,0.0010954929478422784,-1.6342929189290276e-4,9.038178534268238e-5,-0.0012486126028257818,-7.914296814927257e-5,3.7143479930603284e-4,-8.572679056825504e-5,-1.6426033010874296e-5,1.2685742385799633e-4,3.082434981671354e-4,8.061524344939378e-5,4.728247056497415e-6,-1.4636645326388702e-4,1.3978191341542109e-5,4.302138624994162e-4,-4.4064922121112354e-5,2.228801938097212e-4,-8.420304186222874e-5,7.258721652129597e-5,1.0916545909163982e-7,-2.9327662670462207e-5,8.605613455929409e-6,7.743893722335453e-6,-1.9777161294921467e-5,-1.6245495130992219e-6,-6.591054596413339e-7
C15-C116aa-C15ad-C93l-C15tf-C116,0.006141385181803493,0.006804497102325784,-0.0065306606004948645,-0.0024925532567456753,0.0014803766924580822,-0.004021951457204732,-0.006217624872677141,0.007473261835524748,0.012641436541900258,0.014051559087458514,0.007711910302757656,0.017552692271766143,5.618682797155123e-4,-0.009269269932134446,-0.016750237997653353,-0.004426546759152411,0.002439160975419006,-0.028111515980554284,0.012167193629306152,-0.004041136004231326,-0.004274309339418934,-0.02822785846586795,-0.051613133762830554,-0.007759597681003485,0.022776045932266772,0.02881509857172073,-0.001537201862880829,0.009219377126392161,-0.011160364784656401,0.029039180935122706,-5.480134160809142e-4,0.017011394662536487,0.006234759361120364,0.01453208349358301,-0.00993384981737932,-0.0014753577143232965,-0.0010241083611410321,-0.005719162394610799,0.004870601986475927,-3.3682255721607886e-4,0.006594391080213941,0.008518305151987727,0.008313370122201095,-0.004154783498212415,0.005111029319472852,-0.0021885219543437136,-0.008067642411287856,0.01824510061067904,0.011965832216891487,0.004363150430656121,9.744923857877063e-4,7.503276222234055e-4,-3.0130968654871364e-4,1.2145516508574117e-4,-7.523148653195976e-4,0.001194233736424972,9.547287268487156e-4,-0.004175573747248563,0.0013223838454374563,-0.0017463906497292652,0.0016970091268565493,0.0036375442909106523,4.3989409699659454e-4,3.61893794566497e-4,-1.166618881207704e-4,-8.372203737702077e-4,-8.950781037670559e-4,0.0025530374672075528,-0.0012475779051408095,5.87685334165856e-4,8.923913807682589e-4,0.0016495912368850714,-0.004912001274883235,-0.0010386610179149082,-0.0027669310151895716,-0.004668090800190678,-0.003419271441809873,-0.0012061083473601261,-0.004278044881522747,0.0056205268836729836,0.0031277013566348958,0.0046338735096718734,-0.002744539222860837,2.3540359880407866e-4,2.77528015231499e-4,0.00145484272448807,0.001975704018956043,-0.0023504748485131542,-0.001449329413670486,-9.155964858055404e-4,-1.010878276628322e-4,-0.0013241018102299897,-4.376440068966459e-4,5.094663079247747e-4,4.707508622209941e-4,-1.9571183862942076e-4,-0.0011973607384945372,7.712573773688541e-4,-5.099701169158658e-4,4.7192121102484325e-4,-0.002190049732007642,-0.001888581874454084,0.0022365570425402284,0.0019037998355143707,-0.0010302106149506518,-5.309520297847263e-4,6.588998306564797e-4,-2.1820033670944628e-5,-9.01732448699637e-5,2.953741115414201e-4,-4.119765884149856e-4,-0.0011175711572569214,-6.552389534971687e-4,0.0011003551811638692,2.401224861049465e-4,-0.002894195051384704,1.4405068526542113e-4,0.0014804092932843888,4.4458087048732006e-5,3.4897642389348214e-4,1.9540396151995995e-4,4.413129903046029e-4,5.012288867138078e-4,-6.467677059417385e-4,-7.218112261412693e-4,1.1533389972174807e-4,6.23673191007336e-4,7.810768343079559e-5,2.199312959594401e-4,-2.32207179445786e-4,1.3255705566801184e-4,-2.027307779184615e-7,-6.44895395562958e-6,2.8273383669494323e-5,-3.911866517436977e-5,-9.240279722560523e-6,6.050053121273389e-7,1.5122143199667169e-6
C15-C116aa-C93l-C15tf,0.007233846869856467,0.0011428237873051554,-0.00740724485205139,0.0025745411974435264,0.0010446226441105672,-0.005195535590002497,-0.0037139671379975937,0.0015668300732071705,-8.504797947658273e-4,9.099511585441949e-4,0.0012948782744854133,0.0020734953339078006,0.002408081566720124,-0.009296058876172667,-0.014073209508580278,-0.006979210989960445,0.001857045769815759,-0.006306000046807332,0.006148578914991286,-0.004047830284731318,-0.00507796886832363,-0.027158923393270692,-0.03211300525165596,-0.018257843906753595,0.033788418325209575,0.028971427966543506,-6.454107814459588e-4,0.0070141425546252955,-0.009497867219813482,0.028695792402401377,0.004921732499591453,0.014972824583088124,-0.004873400785016852,5.429427784259632e-4,-0.003423558329943557,0.006688265469478057,-0.0012049598113674758,0.018836949169883384,0.0012435337137537122,0.014892758349281238,-0.005820138156750307,0.014630256336380796,0.013227886897751106,-0.006128897495697927,0.006146678451569899,0.0012463574356929717,-0.00760059098661007,0.023627190307828488,0.010947974456758424,0.0036787688157716427,0.00448447392192807,0.0036817531886051175,-0.001992108479560024,6.027975010638854e-4,5.2829662713981116e-5,3.50390285132807e-4,7.424337916507735e-5,2.086626832376323e-4,-0.0016435418697122322,-9.309979858622884e-5,-0.002546236204888856,-0.002936710108234837,5.147574273868799e-4,-3.282521950311428e-4,-8.074321948806048e-4,3.329550179820284e-4,-0.0014505193506775993,-8.887830866147841e-4,0.0011623563013135813,7.570810518351402e-4,-5.131172209409115e-4,8.276227340692696e-5,-0.0011393404714161307,-1.6342088165414222e-4,-4.8229006170514763e-4,-0.0011252094728422077,5.034657924182661e-4,-6.316269988987055e-4,-0.0018661755588531902,0.00122789224998547,0.0011799833498177218,0.0025321615004946195,-0.004175126400146167,-0.0017181104818848208,0.003264410285888839,-2.3717170367289426e-5,0.0013332483260779658,-0.0050358231929172196,-0.008297166502701448,-0.007253041084463155,-0.0022651952386471357,-0.0030051748624993,-1.9014817477089761e-7,-0.002089900084343464,0.0035317816261022515,-7.872336326727242e-4,-0.004379555646968967,0.002455789621390539,0.001268537630090618,7.529585116882286e-4,-0.004826575858200164,-0.003714742748759612,0.0038440914756619235,0.0034042020636264603,-0.004114503890118538,0.0012691940884909565,0.003731925213452994,-3.0836138592926955e-4,-6.053508220467402e-4,3.459307565412171e-4,0.0022764509053409833,0.0035862009241749812,-0.00195471269391205,-0.0019277670490407644,-3.342638626933466e-4,0.00216592948154051,4.5553138535508146e-4,-0.0025490481717190586,-3.0846361942872106e-5,-5.743250960412554e-4,-8.551820514637353e-4,5.544436536625364e-4,-4.2797812165435963e-4,3.339943525786516e-4,5.858165882226161e-4,-1.1426399621265965e-4,-1.6529438607630067e-4,6.909179331477479e-5,1.1348963355302105e-4,1.528621824647199e-4,-8.352922865155805e-5,-3.572445587032393e-5,-2.1158495967867392e-4,4.669752575422707e-5,7.110663874957379e-5,-9.49626885659483e-5,-2.1440986792400032e-5,-2.0583570020131376e-6
C15-C116aa-C93l-C15tf-C15ad,0.007146190687666622,7.847362055237059e-4,-0.007228558708181244,0.001540767875924944,4.890140806885375e-4,-0.004524302334530373,-0.004143340449736626,0.0022321192922645453,1.8374409181000812e-4,0.0018967586773051166,0.0019217370974194373,0.004191355104537152,0.0033032841382428487,-0.00908641298601537,-0.016229013736978125,-0.004901469608321438,0.002403043162448736,-0.01076725503339536,0.007757194140661745,-0.004136852859843474,-0.004565974268773099,-0.028395859425207625,-0.045710734468794444,-0.00914937442411724,0.022488290819661604,0.024823696263774966,-0.0015913512081923574,0.006944203289401395,-0.00888297670014043,0.024746033311739073,0.001486884171750664,0.01440526956007141,0.0019394300611793411,0.006144389371644118,-0.00769047609902914,6.578912206033502e-4,-2.818124111803525e-4,0.005837767821315096,0.0071886571798832535,-0.004223265028444051,0.010365854654397976,0.007839671912435767,0.008161075860756886,-0.004204335452696623,0.00630504011481634,-0.0015858217975920127,-0.00728724269479646,0.018338271619354158,0.010480627035850001,0.0013780106083112723,0.002708113974587038,8.402892221382592e-4,-0.0017087808595956243,3.334588309429045e-4,-4.519052098527181e-4,5.280023134454903e-4,3.0157750128629235e-4,-0.0014019486086173448,9.637401452924502e-4,-0.001592887433834214,2.1529706030810975e-4,0.0023692602714789584,3.892816044317501e-4,1.5346183448595774e-4,4.024145272799531e-4,-4.587432094114621e-4,-5.52597896154516e-4,8.11140787094961e-4,-0.0011306541573197972,1.724289350675199e-4,6.337430868722212e-4,-1.5471859948517814e-4,-0.002810298895702426,-5.271032990300635e-4,-0.0010084899599175103,-0.0020485321605512906,-9.80148841957007e-4,-8.046529016470297e-5,-0.00208886477447253,0.0017479308309924502,0.001560074135350521,0.0019595139868425343,-0.004956235763002901,-0.001299482989758052,0.0029088339158711567,-0.0017170739678380627,0.001297395668187423,-0.004540757170155342,-0.0035266593099291584,-0.0037287146231302763,-0.0013380216344572467,-0.002009343574974819,-0.0021349522003905087,3.415067310633157e-4,-6.684370835594298e-4,0.001273298070884173,0.0042845023329264745,-2.6568756185279554e-4,-1.458809801391628e-4,-0.0023729681147287396,0.0016137708074358253,-0.0015211108504997128,-7.312662109904802e-4,4.796235297656581e-4,0.0014425673854434717,-5.573643268643549e-4,-3.017491645909396e-4,3.82999431052158e-4,-5.187753226343113e-4,-8.154682082788151e-4,0.0021474634472361358,-6.722721866248527e-4,9.620943492289676e-4,9.620671783120706e-4,1.1368388856834297e-4,-2.4916442694775776e-4,-4.05401318822802e-4,0.0021078685968360213,-2.8549656279409368e-5,2.830688835981333e-4,9.68988583619605e-4,-4.946662139554099e-4,-6.404409252442653e-5,-3.145927406209275e-5,-1.9020560448858054e-4,3.7713917533525404e-5,1.939990916002647e-5,-8.693843806034276e-5,-1.31439474649606e-4,-1.1113868470223314e-4,6.512135997092869e-6,6.0372325727930404e-5,2.222174689474371e-4,-5.245116106657518e-5,-6.395451764933798e-5,1.0260733805359547e-4,2.2338856867201764e-5,1.3839912508682209e-6
C15-C116f-C15dz,0.0018317623443395734,0.021233722619205826,-0.0029131870754798704,-0.010740715557855416,5.857254225456354e-5,0.00625906019625114,-0.021610302151708827,0.03823238625543051,0.0753535650705524,0.05415378838879383,0.03831399274714794,-0.002252670285817496,-0.019333946757982463,0.002137692287104806,0.014634768900752812,0.0063723584023832654,-0.0012233149016851522,-0.001362807934271475,0.024485645600957028,0.00821514707780309,0.001011615040715254,0.018776870009271283,-7.747112387680949e-5,-0.0037107682543982543,-0.009359389671323399,0.006632659727424389,0.03280553476963815,-0.004013475649667239,7.710654361699147e-4,0.010611331076656856,-0.011240546972336262,-5.469176682449169e-4,-0.0041705635435168595,-0.001025286307196109,-5.68804891416795e-4,2.951117112344145e-4,-4.278210432693146e-4,-0.004247454844665853,-0.005471001584933101,0.0056811223768469905,-0.005134944849172217,0.0020060654136951754,2.3130259565726924e-4,-0.002063233493632275,0.002536707226145184,5.507927245826147e-5,0.0014433590284641086,-0.0023810902986611147,-0.001876818166849115,0.004665600997662791,-0.005822685232762899,6.388434260743218e-4,0.0015560199122956256,0.002309288754397575,-8.239985738498329e-4,0.0016817460118444373,0.0028519957864970337,0.0011136205135230633,-6.100383616278064e-4,0.0023577953784647073,9.21828233064786e-4,-0.0016328710863151626,-0.0016301966208919847,-5.140251252507752e-4,-2.62833623320212e-4,-3.5636871124385735e-4,8.505191234526473e-4,-0.002766885086294856,0.001269457437692631,-0.005617036156418339,0.00120734779608638,-0.0031545552347282298,9.442665631416852e-4,-1.4223411402231484e-4,4.8179117857214895e-4,0.001099938127593781,8.890393646616441e-4,-4.213530283784822e-4,0.0014615188276272523,-0.0014627555982439978,-6.581197764888077e-4,-0.001006249672871987,-0.001662253391362295,3.479785617958462e-5,1.3347654891335368e-4,-3.7011632789563597e-4,0.0010548554953747865,6.481223204684668e-4,-7.713039327115709e-4,-6.430300050916555e-4,-1.8623664440684283e-4,-1.3848187001607273e-4,2.700755306775903e-5,-7.58606094270413e-5,2.693002251829062e-4,6.617750509262935e-6,3.118463836982633e-4,-9.491987678472313e-6,1.7458552161348862e-4,9.670779398048467e-5,6.0804713898736495e-5,3.796703757665726e-4,1.73459688909669e-4,-5.267902572746144e-5,-8.526682800278066e-4,1.8586896644005266e-4,-0.0011492060441208303,-5.243697484709633e-4,-9.600226600334088e-4,-6.355436163821603e-4,0.0011291074746271573,-8.56118097037093e-5,3.532610858849149e-4,-2.2815569082166025e-4,-7.175940440837265e-5,0.0012239905352345157,-5.841510311820187e-5,-0.001061866619614515,-1.3616710451354339e-5,1.2259988874726623e-5,-2.9091691252867974e-4,-4.4010347254299175e-5,-8.994578437310665e-5,6.446877214414835e-4,6.304045570181214e-4,-1.9112235154779243e-4,1.0945360883452008e-4,-3.151848921488339e-4,-1.7024677658249586e-4,-3.8290796005684445e-4,-2.2055505892135086e-4,1.0821476637335596e-4,3.018321033737391e-4,-9.219840566859987e-5,-7.308415226856217e-5,1.0496891303573139e-4,1.6098329536469605e-5,5.406480554339059e-6
C15-C116f-C15dz-C15cq,-9.178076919344845e-4,0.025221295822683315,-0.001256747947041665,-0.010755461032708183,1.2688728003040547e-4,0.006848315302957491,-0.023417184157592544,0.041040016511762825,0.07979840854332243,0.0541495940168678,0.042191437120357604,-0.02386104292211464,-0.018361731017480776,0.0028617178616297044,0.014674959935173261,0.006522245102628079,-0.0015266826193354917,-0.004692265636273309,-0.0014743424543153273,0.008145955654487502,0.0021530642004240264,0.014342864135799625,-0.005543493997091429,-0.0038578964337723054,-0.0021340382034667803,0.009059328838855409,0.021588899078916562,-8.01916747037574e-4,-0.0021617333491793793,5.59539766663142e-4,0.03026036119635507,-0.01777221896887686,0.002635764791434691,0.01453976089020502,0.0015933914204190583,-0.002374412765287019,-6.556890581288942e-4,-0.012826412907629009,-0.006091456536001028,0.007721270267171599,-0.008417286542960542,-0.0027963612438482066,-1.1974994288568553e-4,-8.922684024236214e-4,-2.126177791575822e-4,0.001255101971878477,-4.5419214596778566e-5,-0.0025967886192550934,5.200257113125764e-4,0.008834493181685778,-0.003626079997189108,-0.0014863358006196857,0.004344027751286029,-0.0022157816031569137,-8.12058515508522e-4,0.003880307148961755,-0.0017581767737293401,-0.010561578825648961,-0.0039119502577061845,0.0013688499818776435,0.006364580101861776,-0.004445848074538461,-0.005652812122872774,1.6721425555300416e-4,-2.016086674314702e-4,-7.941270867638504e-4,6.112224683937502e-4,-0.0030688932178750787,0.003852288261747182,-0.009320334129489813,0.002193026344149077,-0.006615616643098122,0.0025986658213134352,1.738012577466954e-4,6.32442785005798e-4,0.00268448445024909,8.775978384195898e-4,8.044705196226222e-4,0.0018886196800625547,-0.001312846563572018,-0.0017174130283427417,-0.0020625319795767702,-0.007597001088674237,6.716367355014658e-4,-6.911676246225462e-4,-2.351346626780854e-4,0.0013545415576513202,0.0016065309395706354,6.388889443757816e-4,2.366287692732841e-5,3.084516784143679e-4,-9.196304742879478e-4,-0.0017076217121964937,0.0016107026495768239,-0.001463375906156489,-2.7889364630932802e-5,-0.0010883160141462352,-7.870699811278977e-5,1.1018959816948675e-4,2.835174061655769e-5,3.5171368104476275e-5,7.698451163256758e-4,-8.110813305520297e-5,-0.001011516342004055,7.685771968246304e-5,8.689594651256975e-4,-0.0017927099321115893,-8.307465792391423e-4,-0.00200064213927539,-6.518207366319205e-4,0.002683709495414261,4.57519106059998e-6,5.380838399491393e-4,2.8556377911247366e-5,6.563716443075072e-5,-5.034684331111341e-4,-2.6596922142296744e-5,3.5199043420578325e-4,1.2974606441366906e-4,3.9508833918684016e-4,-8.793737944994666e-5,-4.4600133788045356e-4,2.388039294208889e-4,-3.136636526808921e-4,-8.552028447509555e-5,3.172581807087214e-5,-3.0051752216375617e-4,1.223934323858458e-4,-4.4742556871358514e-5,1.7761450809897748e-5,-2.5204955473545547e-5,2.4944734254824436e-5,-9.805179322779782e-5,4.5552843388453056e-5,-3.1784749363365472e-6,-3.055280249243018e-5,-1.4649798308156136e-6,-2.2547042685138665e-6
